trainer_seed,epoch,transition_count,cumulative_transitions,mean_original_reward,mean_training_reward,profile_0_count,profile_1_count,profile_2_count,profile_3_count,distinct_state_count,q_min,q_max,q_table_sha256
229,140,4096,573440,4.555910142429,5.359369573623,1106,1157,1216,617,104,0.000000000000,125.712805872908,a33c664419afb1794dd9f1d1b155d1ca1af108d519445b5cd064f77d9050c762
229,141,4096,577536,4.558828360807,5.366327115105,1102,1248,1005,741,102,0.000000000000,125.733643740717,32ca9f2acc66d1088ec3966e168a4a1e348ad175a96168dde11d63e8b5c7b3b0
229,142,4096,581632,4.572132202379,5.400093750921,1304,1509,771,512,103,0.000000000000,125.749666157893,4a1aece4a3b2927b15312a7ce2448fe2fad7834e833376a438fb6d9b127282fa
229,143,4096,585728,4.561271558005,5.340614064050,1351,1217,927,601,104,0.000000000000,125.763268698768,7581118bad50bf998a03c443ed48be506381139a00a2bec635b9e9b8166f254a
229,144,4096,589824,4.571925316003,5.416847260108,1361,1296,824,615,101,0.000000000000,125.778737838968,b6d1ec7e060d3820d46c1e74f4fc28823434b7be79a491120f5c0b481cbb0161
229,145,4096,593920,4.568221198127,5.386247097195,1207,1321,1154,414,98,0.000000000000,125.778737838968,fd98346bd7982eaaa8d42127ec9aeb478db97043b5335cc5473d1158f207a919
229,146,4096,598016,4.565569609806,5.400726193132,767,1488,1284,557,103,0.000000000000,125.783309178432,84275a12d977ae78299ceb4fa93c1b2b2aacdef1b5ef0c044fc1a05d5b572b5d
229,147,4096,602112,4.588938269616,5.431542140965,781,1539,1260,516,104,0.000000000000,125.792076579252,191ccfc91f7c9f5a5c8d8446ad796238eb52ffb395cc9521c4fb976364c6144e
229,148,4096,606208,4.556764504999,5.307790930153,766,935,1523,872,102,0.000000000000,125.803812316574,579cb5960fe2d0192d3ea541c9d033df7316501ea7205b1853449698292fff05
229,149,4096,610304,4.565486976579,5.366264800846,1243,1260,1051,542,107,0.000000000000,125.817143209507,0722baba14d0570c2014b46f6a7d4b566a887b2abb04edf65c0632f547aeb19d
229,150,4096,614400,4.562497294210,5.357601969808,1525,1204,658,709,107,0.000000000000,125.837201022433,56109de0ea43d041ae9c650cb315260d1e26b2a9cbfeabeda792ab3666ccfb93
229,151,4096,618496,4.546904652192,5.288493120486,845,967,1366,918,104,0.000000000000,125.840999437021,3e97c19e47a14ab10dbbb7ea9a29fff3836265af86e5405135f38afc59f3ef46
229,152,4096,622592,4.565127606551,5.385685230893,1035,1363,1045,653,105,0.000000000000,125.843028072066,2efd6b9da06cfed5d3bc630f975eaf017786d80d1a09b26479f747bfd8fe89b6
229,153,4096,626688,4.578859004562,5.402501447934,1358,1304,662,772,103,0.000000000000,125.851191662206,de006572479de1998099b5ca0df4432e6f93cc4e4040fa297d7622cc8241a0d7
229,154,4096,630784,4.582125756703,5.382868749469,1784,1138,770,404,107,0.000000000000,125.841540621791,a17cd77ed4f69bf5a23ad755e89e823a80aaf69a55639e905a34e3a1c5c3db2b
229,155,4096,634880,4.580275007301,5.391526298734,1424,1284,835,553,100,0.000000000000,125.827977666212,4bfcfa7d20606088f35219f75132b066d117331ffc22e34820d60bb65d5e28a1
229,156,4096,638976,4.593567978964,5.430688419762,1267,1410,1041,378,104,0.000000000000,125.814280879047,8021a3b88c192f8e098444c8ac1d14b0f20b8bb22146078423f6032b5d4413a2
229,157,4096,643072,4.583084321996,5.396847053608,1235,1523,960,378,96,0.000000000000,125.787562238180,16e5dc2e0c02232c40c0bfbb378becf73436c39d53a77022e991b980f72f2340
229,158,4096,647168,4.571078312123,5.314325943804,1341,1107,931,717,99,0.000000000000,125.765015100075,e826eb71c337e8dda3ea530f68f5f72aecfb3d517df990a1d09516d2c4830d9d
229,159,4096,651264,4.575813058307,5.391895299633,889,1380,1232,595,107,0.000000000000,125.725299479938,f0028938886ee6b7b5c57068f5280d471a68e48b9cad00feb973e62f36330780
229,160,4096,655360,4.577910464820,5.362601820218,855,1299,1089,853,103,0.000000000000,125.695221976006,4d7282ee9d5589e8fa024e8678c0aa017612b0b8e456eec0a68224e87ac1b77b
229,161,4096,659456,4.570083556960,5.354218993463,867,1111,1401,717,104,0.000000000000,125.653565015158,6732ff938621f5a660eab97f1ab1bd5fbbed4b0a65a619e01b6370753654c99e
229,162,4096,663552,4.583507107489,5.387625109645,749,1264,1356,727,102,0.000000000000,125.614253262996,d8c26bbb74f9227af91cbd68406bdbb3874e15b9a78abe3672e04d96af4c6274
229,163,4096,667648,4.571868974165,5.357222478693,937,1213,1203,743,100,0.000000000000,125.575224534998,d1a397912ff5c1e5cfe707f323af37798f3ba64f59fe2555bfb735d817297d26
229,164,4096,671744,4.578526035772,5.383887346215,1205,1289,797,805,103,0.000000000000,125.537636195833,1917640947ac5baaa8484aba893cb5a5f179eca5e5ac41fde4c4107a51110642
229,165,4096,675840,4.580279063154,5.386468303398,948,1304,1018,826,104,0.000000000000,125.492240139375,dffd9002507166fb63abd2770e3b5d7b4406d53abe96e3cfb10a892bfe6ce022
229,166,4096,679936,4.588316954218,5.394779535623,1419,1442,541,694,104,0.000000000000,125.460955597564,49b2a887c722e0401d554300f8d15fba4b8e077884e0caa2c9788cba3fe5bb57
229,167,4096,684032,4.602101638569,5.442301085525,1513,1255,652,676,101,0.000000000000,125.428199016125,0cd3e2b4490f4d9baa77dcd41279946d96b7647eaaadc84ff59a29dee6ccd6c1
229,168,4096,688128,4.591364421819,5.438097335715,1666,1237,529,664,103,0.000000000000,125.428199016125,ca6e4a5b52824a21899678becbcf601de51c50a3772290912d80ffe127acdf58
229,169,4096,692224,4.595788396825,5.421222923236,1544,1230,559,763,101,0.000000000000,125.387807829023,96033338a3376449c4168788474ebc50fa485de3ec6b5a6ccbcc6e38b68c0cf9
229,170,4096,696320,4.600759555833,5.447040176458,1249,1468,778,601,100,0.000000000000,125.354097395650,77e1c4f4693afb44bb1beb4906d15b3dcbe5bd13708652daf210b712a1c996f6
229,171,4096,700416,4.607109650034,5.452738404824,1295,1605,757,439,98,0.000000000000,125.328868638361,29b53e010f43899b3006fc545c313d9579ce0d81f59e02372712852b85b6bc94
229,172,4096,704512,4.601979711546,5.443937400870,1504,1261,808,523,94,0.000000000000,125.328868638361,d939c9a833cd6f139bf7a3ae27208c68a0692261a0c5bf03fb0fce3f57f1b710
229,173,4096,708608,4.603947343320,5.451478338122,1344,1498,849,405,101,0.000000000000,125.302432217233,ab3f116056a361ef6916ec198962cf6556fae1064f5bc5d60cedfe717652c88f
229,174,4096,712704,4.576866429306,5.365786518007,1322,1195,1111,468,105,0.000000000000,125.277420717053,b78ba3d955a5a6bc1fadfa4c65d10f60637cfe9df4a9e993e5d8d89622f87aed
229,175,4096,716800,4.589504070731,5.396525071987,1282,1266,919,629,101,0.000000000000,125.240666282156,385c77f21565d023986c78bb13c0a76352186b0c2266f309c4d95d0a2f086443
229,176,4096,720896,4.609226594030,5.453662235497,1658,1358,766,314,102,0.000000000000,125.206464385379,2f1bafa0e38bd51c66ffe5a9955254b0b525697bad363d94676a332c7bccab36
229,177,4096,724992,4.602209549321,5.438887513691,1399,1484,833,380,104,0.000000000000,125.165397695220,40175c6ff419c1a3f6024123bf9ca2c7d1385611284aab7014c6cb890b6014c7
229,178,4096,729088,4.598546942329,5.440863062285,1121,1697,874,404,98,0.000000000000,125.115548251794,451767b14660073ee5041e70561af12acdad7e80c4ffb569fd777689e50c764b
229,179,4096,733184,4.606243820375,5.462788269781,966,1803,783,544,98,0.000000000000,125.055403888707,c9fec790041604c3cf33ec7475f30155f5cc8884df6b8ae4e3b213e1892e67d9
229,180,4096,737280,4.605646421084,5.453367422616,1450,1530,800,316,99,0.000000000000,124.994212671150,1a6f6d3f36b7f0077dd04312f41b5b782fe9c2aff361fe3f57a64168855a902a
229,181,4096,741376,4.604397431358,5.441999393402,827,1382,1291,596,98,0.000000000000,124.933582600004,d72a9ae919b27e35f482a1fea3385713f88e5b8e960b4677bc687e8d4bb94628
229,182,4096,745472,4.590241253240,5.411283372335,463,1405,1239,989,102,0.000000000000,124.881909136607,e589a25b356ffb00b38f826f7a296f0f809f7dcc5c41527cee5439d56fcbe73c
229,183,4096,749568,4.580859807348,5.379819112203,945,1319,1218,614,100,0.000000000000,124.822451570643,e2573cf7d90aae2b9d23109da463ee0a6ffc569ecc22e38082b40c7b06cf45d2
229,184,4096,753664,4.598792153728,5.438108556320,1131,1368,1000,597,101,0.000000000000,124.766206854689,b8a20f7da3b39d191a3731599bea47679c5e74eb141cad249b49b74cce952f03
229,185,4096,757760,4.610482034147,5.455754308463,1167,1412,915,602,105,0.000000000000,124.709464200252,454ea9f078466a4d053825b3fcdedc5425c73a5d880f021795b8d340d776e2ae
229,186,4096,761856,4.598645972531,5.420824612779,1137,1315,1060,584,97,0.000000000000,124.651712884201,d259105337db52e8c3ded1ee93ff824786f84e11b7e03792be1eabe75fb988db
229,187,4096,765952,4.590897372796,5.369249159152,1546,1244,838,468,101,0.000000000000,124.596047399757,e16224c7d808684b31c86be5fe27492da723abeca29ae0b2115823eab493a3b5
229,188,4096,770048,4.585974167949,5.360908878827,1491,1299,646,660,99,0.000000000000,124.539035794848,6ca55b7ffd555e09a85ff72b05007c19bdec56d43297bc793b2042b82c971ce6
229,189,4096,774144,4.573499805221,5.369715041198,965,1391,946,794,96,0.000000000000,124.475091013202,936cdb4f2ce224d72f9d9c0a71f5a4528a049dfa53884fffa2c7a738ca20e871
229,190,4096,778240,4.580807956597,5.406198623263,1009,1407,867,813,97,0.000000000000,124.414697238388,7ddecdf477460f57bf8df7a78e595b1cc4761b52a52028ae3656a746a7f5a4bb
229,191,4096,782336,4.579036304665,5.400663285066,916,1381,999,800,102,0.000000000000,124.414697238388,ad0ef64005ed766ce7bdeaeec82d41fbcdb5b24978613cb9deafd1f4ae3270d3
229,192,4096,786432,4.595703882543,5.418467873923,1548,1260,522,766,97,0.000000000000,124.346089905407,f364727cc75d8c91b2610d032d3b808d171913693b9dba029bd9f49b505f7a9b
229,193,4096,790528,4.598819842796,5.425744703213,1405,1357,628,706,100,0.000000000000,124.346089905407,a07b4716bd398ee1d2243d6437c4cebdc6d179da7625be576284de63e0ac5546
229,194,4096,794624,4.587143001354,5.400813704633,1468,1128,829,671,99,0.000000000000,124.288044315083,b9a85554ce92f92045cc657b8fd139a5fb98d6f111727ccacda327b2f5932fe4
229,195,4096,798720,4.596333509738,5.417690484266,1197,1042,994,863,102,0.000000000000,124.232539077016,27f499fc4891bf1513561d04f2153266ed2dbf51f3aa84bc55c0d1df16269e82
229,196,4096,802816,4.602092459583,5.409708217238,1394,1100,982,620,100,0.000000000000,124.170974749249,18775eeb8712aa7c13e5e23aedf505b7d6e47e7da6ca697d8089a4bc371ef2e4
229,197,4096,806912,4.591003090849,5.401642246209,1005,1267,1074,750,100,0.000000000000,124.123185267279,ee24850871468c9c925f5acff79d5d886a98e665f942073365606aca720aa7e2
229,198,4096,811008,4.598002287060,5.393750359179,898,1216,1520,462,101,0.000000000000,124.068511395921,8047d1f764cb260337dcdb84499a1d7a4778b873021f8c983b212b124a2f72f2
229,199,4096,815104,4.605883615733,5.395612587933,701,1257,1498,640,102,0.000000000000,124.018927583721,5044ca92ad3271ac33f6f894eb3eed1bcaa61fd95045fa47ab5c9865be263fa4
229,200,4096,819200,4.613254932296,5.416455276061,683,1517,1400,496,99,0.000000000000,123.978936350602,c515a2fef2ec0b658d26600e2939db15dc1dcac984af9ef33f9dde1518026b87
283,1,4096,4096,4.444878559185,5.185610916427,1034,1011,1003,1048,106,0.000000000000,33.151140847512,acbb81cca9522d56934af4b56741cba84d4c2dba26b68a82900d5559a9943d23
283,2,4096,8192,4.440148591832,5.171743293111,1059,1014,1013,1010,100,0.000000000000,52.659116452330,87cd4695d11b4509c2551b6e81b3d832ac70abdf78b783649e67892c145ce749
283,3,4096,12288,4.444953408178,5.183588535054,1031,985,1028,1052,104,0.000000000000,61.480129378866,58e9d7108964abcb4bbf4fe689f494fddd434f5628f2dc8afa3e0870bbe67f18
283,4,4096,16384,4.440245594317,5.185254838206,1059,982,989,1066,105,0.000000000000,69.896899288464,2d89b4e9f9d56f53394ba432c898d7cb3d4241844e9b97a7e1261beb8f52b7b5
283,5,4096,20480,4.452809928719,5.217362761750,1057,1011,996,1032,108,0.000000000000,77.835480303516,8c3f2617f2f696258e600f93f727898c40d26526fb739063c9f4650082808e63
283,6,4096,24576,4.447553851734,5.190294508497,1031,988,1070,1007,99,0.000000000000,85.435378753629,51cc171ef8635d01bd4b55c286730f113e78c2737a80636849e7e3f9c424468a
283,7,4096,28672,4.445828823398,5.186803086562,991,1065,1027,1013,110,0.000000000000,88.973773167598,11600b2e9b62aa8543cc00a8bf99e9fea10c133897ff74597f509e62f927037c
283,8,4096,32768,4.445882809614,5.183626453299,1027,1017,1033,1019,111,0.000000000000,92.602455163298,17ba1cc29ec564cd303e1ece9ffd34fb86d53e8012b11875d24102563772c31a
283,9,4096,36864,4.440831287568,5.167149857304,1085,970,997,1044,106,0.000000000000,98.443088708715,794cbf4a6d43b29158fe814386367b6e0b0fca295a6dfb062f96a91be1a2a85f
283,10,4096,40960,4.446321987325,5.191265976645,1075,973,1014,1034,109,0.000000000000,100.010626566857,6d445af19e9a601a9b4058d143fb7d1c0bdaf7fd7fd415ec3b0da922e05eea0c
283,11,4096,45056,4.438587192809,5.162803849362,1026,1013,1081,976,107,0.000000000000,102.700512511199,dd25b030175ac34ae3de9baafe11d2ba5f60a435f8540a7b6ca02d3a95a2ae21
283,12,4096,49152,4.446216273418,5.174332867111,1016,967,1058,1055,103,0.000000000000,105.051441464199,194ede52069083d13d666524da15bc2745c708f775bc303dba0bd190aa1db3d5
283,13,4096,53248,4.440995434402,5.178287401672,999,1020,1052,1025,103,0.000000000000,106.871761443873,3a7ac34f7e67f6c197f10b2563de720fe9e3140c7305f6e89086fcaf461aba16
283,14,4096,57344,4.436928259254,5.176834130767,1033,1031,1078,954,106,0.000000000000,109.411394648089,85bb7a08900015380ab5b3a0961bd4518f861e052db1085339e56e78368e7e4e
283,15,4096,61440,4.439021864989,5.188231991208,1022,1025,1045,1004,108,0.000000000000,110.291515199749,32f12879c423d0659b9fbc9d2396f0909f09c45a4de63bfb44d0f5e6dfd07ddc
283,16,4096,65536,4.442381592745,5.181201175669,1063,1011,1034,988,105,0.000000000000,111.336953840752,1e4509eb8205961bf9cad0759c6f4facbe43f0a5b88f34fd297d91e145cedcb4
283,17,4096,69632,4.440284302097,5.162095216199,1146,995,989,966,108,0.000000000000,112.005645662688,8c9b11a76597e1809563d5ef34b4750c52b7a2446dbbbe6cae20a0ff88cd4d5e
283,18,4096,73728,4.442230539412,5.181368934993,998,1056,1026,1016,110,0.000000000000,113.794398147950,e7c55a56ae7e13e1ff452aae153a2610024112c0c96db1edfdd52a1e1790e2e8
283,19,4096,77824,4.443586512365,5.183970072896,988,1017,1029,1062,109,0.000000000000,113.852715601674,b28561c80e8d22a13e7e88b8690c4b6569fad956a6197e3f3d6ac322b5257d2f
283,20,4096,81920,4.449092599607,5.212039832021,1049,1074,954,1019,114,0.000000000000,114.550829213439,4de6477e063b0a3de6bc4d6acf8d5c4aa079e1fa0eb62f36bacd3143bcd902c0
283,21,4096,86016,4.451517182511,5.209282597231,1018,1058,1034,986,108,0.000000000000,115.023853439819,6267cee3e420b8b1f06178416a4e267d0dcdb0de9466c66f1c662f3fcd1134d5
283,22,4096,90112,4.446549821232,5.191296941177,1080,1073,1047,896,102,0.000000000000,115.676912266641,432ef1b46dd3b5c5acc7e88b5b98bd227ca3c93601efe78d3dc45e1cf078cacf
283,23,4096,94208,4.442332558704,5.183095371534,1069,1064,1043,920,112,0.000000000000,116.181173789930,5d069e29459371178c101a0166834011d19d06fdc846542d9c0b403d4e45b1ce
283,24,4096,98304,4.438576234543,5.169057379578,1051,1088,991,966,102,0.000000000000,116.857718665048,780a92cdba87f5bd4f458b340199fe8992ec3a5ba7c67980c7d2bec524733dbf
283,25,4096,102400,4.443158894288,5.164092608401,1022,1054,1035,985,107,0.000000000000,117.211258745551,40c333f52f8221b4a786b2151f43b69732bd4ec0cd3a8552d37e4449f815e77d
283,26,4096,106496,4.450318324891,5.204888533938,1089,1120,947,940,105,0.000000000000,117.874656315254,f36ac30a87245456fb57b7ca07cac2ca94f5585a5ca692b98018b0a7f4942a37
283,27,4096,110592,4.445521304257,5.208613537342,1042,1125,941,988,105,0.000000000000,118.088856706993,1fb6b2c5b98361cee96c531e540f3bcedf4cb27e546e684e8f578ef9341ddbf0
283,28,4096,114688,4.447199438271,5.190951073395,1043,1044,1049,960,107,0.000000000000,118.217979429542,ef5542792b342567a9c480d94812b606962f5faaadc1387ddfd8b9c74c628968
283,29,4096,118784,4.454059793546,5.182344154652,1023,1061,1015,997,106,0.000000000000,118.283338512493,dfdc6cbd0d163a5f526ef8f07b9989437bbd3660a9e7a0ca68e7790f4456f80d
283,30,4096,122880,4.443054811413,5.193794929246,1016,1096,993,991,108,0.000000000000,118.155467154122,f23f559001e726406b1fdfd75b8ce9303f6cbdfb84fb74f3a8523931c45d22db
283,31,4096,126976,4.447661588683,5.193372428949,1066,1057,983,990,108,0.000000000000,118.147948736732,59dd63fe1168f3eec8e3b489cab0ae867b5c2bf900d32e0545e85ca2de287905
283,32,4096,131072,4.438961062050,5.166260752106,1051,1053,1008,984,110,0.000000000000,118.545784964710,cc751472617f54f7d02c4ff8403915fd56fc015d79830988d45c89f464c54e11
283,33,4096,135168,4.444959251577,5.201815521935,1030,1168,947,951,108,0.000000000000,118.791698267239,2b1059db9f6851b45a4971d01605b4a2cf653cd3226fbc588568eca6d1d32e7f
283,34,4096,139264,4.449737274444,5.193675660277,1089,1075,1012,920,110,0.000000000000,118.613025413341,d84d55a5f30a55f2d331fce1f45bec350aa4236567c35ccb0b3892efe52736c9
283,35,4096,143360,4.444265656070,5.169380983654,1036,1027,1081,952,109,0.000000000000,119.080517665241,ce1653dc6dd89250d76c9a85f8371c8470577035c0e0835851407fde7944e800
283,36,4096,147456,4.444769014148,5.214334845656,1054,1155,1020,867,105,0.000000000000,118.695723440198,5524ebee3c8d9c6d45dafbaa20ff5b417160750cad14250992c684c8cf0ba198
283,37,4096,151552,4.441586968953,5.160472387530,1023,1019,1178,876,105,0.000000000000,119.151968244922,ca7bc6040c72f7f0437792bfb91a265f713a344fee2c3ed08966e751137643e4
283,38,4096,155648,4.448962026458,5.211677207395,1032,1122,998,944,110,0.000000000000,119.455568745365,272f7844ff886e76b201ec3721f9598653c876122493424bb72d43a046c98051
283,39,4096,159744,4.449987144298,5.213634612349,1059,1159,985,893,105,0.000000000000,119.375026719030,71a6743abf6f95022fcfd35a6ee96878d95c00035ad545e059dd8aeec3503ccd
283,40,4096,163840,4.450765646097,5.217117760170,977,1090,1108,921,106,0.000000000000,119.373427999581,b86d246131da3833c7b60908519cb7ff7ae75dbba0fe9670b3d7a860c5a438b9
283,41,4096,167936,4.458988860098,5.241700557580,1056,1169,982,889,104,0.000000000000,119.442178380417,941052a3e73d908bb9ee35deaef4cb63ca08b772813a0e433c5a2a0b9aed60ff
283,42,4096,172032,4.457847789553,5.191320357431,1123,1048,1051,874,103,0.000000000000,119.556527566731,c1865bfe536409530e22905b8a789f60d0c197e9571607d7e2facd35042851f3
283,43,4096,176128,4.453860666108,5.218511512088,1033,1130,1051,882,108,0.000000000000,119.318513399917,567ba850e3c14615567d3c868c325fdc0f7b9e779c5e4a945227905eac1ce53f
283,44,4096,180224,4.452951969282,5.246753189627,1024,1165,985,922,103,0.000000000000,119.280858366058,fe6f6d51aa7b6861af9e911c747bf2cf3f22d4f0c9e6eb192f18977a6438723f
283,45,4096,184320,4.455147993188,5.245731621189,1009,1228,922,937,105,0.000000000000,119.285599379413,5675a0e59fa11638adf9f14a999e8da7707b3bf9a9b2b2f60136b45eee1f8c83
283,46,4096,188416,4.452870618206,5.230314504072,991,1131,1035,939,109,0.000000000000,119.555507453803,023c0e861abf0e62ac50af6e5fee30a5fa57b2479cf4763ef5f6bb4fcef2c198
283,47,4096,192512,4.453294019213,5.234694631540,1012,1218,948,918,104,0.000000000000,119.420544363174,d23a16e5f765502656ebae2e775a0678083d01dc17186b10eb4d59178fc47fc4
283,48,4096,196608,4.449256764422,5.230528034249,1003,1136,944,1013,111,0.000000000000,119.029639073575,2dfd6b7e3684f49d1e8b58c827bba7e4dd00deb3d986e8daca04e3e4cc3de591
283,49,4096,200704,4.457609347440,5.248140026477,995,1178,991,932,106,0.000000000000,119.207523262600,561ecc4c7ce2ed5c367c6da7ac5c531623fea6cd2eca3d54b3b57bfddccff8c1
283,50,4096,204800,4.455583708365,5.251791376430,1109,1150,926,911,105,0.000000000000,119.088842706009,4c54d9b00004e23863a77ccd699db40490b0f2176012c15b62d271572ea07041
283,51,4096,208896,4.456379812462,5.248892296722,1083,1174,889,950,107,0.000000000000,119.139508696162,f081071ccb86d2ed6db3357a27ffa00143d6981710b1bbe5e17414b7ce04b8db
283,52,4096,212992,4.457959003792,5.234724687043,1048,1209,931,908,104,0.000000000000,119.351732202911,f659adcf6945139d286c11fe5a48d74172dda3feb12aba40e09c495c5c5310c8
283,53,4096,217088,4.452020946569,5.243519821433,906,1314,966,910,110,0.000000000000,119.589978520485,b795ea528b69cfafec0ecb3618d6cf7b2e18cbc1fdde701c8e45305e4779bd29
283,54,4096,221184,4.457091117284,5.239286344135,1001,1212,993,890,106,0.000000000000,119.432950353826,cd5a2c0c588ecaeedd727937a9f61fddc6ba6478705409ff22b9dc9864d1f7cb
283,55,4096,225280,4.461816070960,5.248868287745,911,1217,1068,900,104,0.000000000000,119.355601888538,afb823ec336e9bb327f90d32f2964c3df344e84aa35508976e817606df3b69b4
283,56,4096,229376,4.473318108880,5.293984349581,1031,1227,932,906,103,0.000000000000,119.419629943921,006bc1fa865b6740b18cfd55ff18a48de7958ab35cb0b0dc08356475680823e7
283,57,4096,233472,4.478028093841,5.264830148801,944,1188,1049,915,107,0.000000000000,119.317222777810,848c3bea80a8be06b1ee04b39ee061539851510388e13f2962065258f822dec4
283,58,4096,237568,4.486678922396,5.319705435678,948,1324,952,872,103,0.000000000000,119.251730977833,751552a2934d5e32cde4f7d27a33d63025256e966875dbd09faa5d83dc4b2b52
283,59,4096,241664,4.467931686952,5.256451357182,961,1237,1028,870,104,0.000000000000,119.640012026605,fb8b3e06074cb9155d702b99260e84ff265df93d21593a1700c92c7834894414
